id	date	party	text
10354	2018-11-16	v	transparent regelverk förutsägbara långsiktiga regler aktörer lita medborgerligt inflytande demokrati miljöhänsyn insyn värnas 
10355	2018-11-16	v	trappa_ned rabatten behålla rabatt omförhandla hyresrabatten räntan fortsatt rabatten fortsatt 
10356	2018-11-16	v	tryggheten andrahandshyresgäster hyran avspegla bruksvärdet 
10357	2018-11-16	v	tveksamt vägledning rekommendationer hyresvärdar sänka krav hyresgäster åtgärder krävs vänsterpartiet uthyrningsprocessen transparent hyreskontrakt huvudprincip fördelas kötid 
10358	2018-11-16	v	tvingas källare tvättstugor industrilokaler övergivna kontor 
10359	2018-11-16	v	tvist fastighetsägare hyresgäster långtgående renoveringar göras hyresnämnden 
10360	2018-11-16	v	tydligt behövs åtgärder tryck byggbolagen produktiviteten 
10361	2018-11-16	v	typen siffror försiktighet konstatera bostadsbristen påverkar tillväxten negativt 
10362	2018-11-16	v	underlätta omställning energisystem baserat förnybar energi energianvändningen byggnader minskar energieffektivisering befintlig bebyggelse nybyggnation 
10363	2018-11-16	v	undersökning boverket varierar hyresvärdar krav blivande hyresgäster kraftigt 
10364	2018-11-16	v	undersökning gjorts hyresgästföreningen tillfrågade arbetsgivare landets storstadsregioner bostadsbristen försvårar möjligheter rekrytera personal 
10365	2018-11-16	v	unga vuxna hemma föräldrar 
10366	2018-11-16	v	uppgift generera vinst ägar tillföra resurser kommunala budgetar 
10367	2018-11-16	v	upplevs ställning åtgärder slutgiltiga hyran 
10368	2018-11-16	v	upplåtelseform marknadsprissatt tillgänglig löntagargrupper privatägda bostad högsta pris styrande faktorn 
10369	2018-11-16	v	upprustningsstödet löser akuta problem renoveringsbehovet bostadsbestånd långsiktigt perspektiv behövs åtgärder 
10370	2018-11-16	v	utförsäljningar mötts starka protester boende besluten dialog hyresgäster 
10371	2018-11-16	v	utgångspunkten öbo utgår ränta lånet kalkylränta normalt baserar byggkalkyler 
10372	2018-11-16	v	utgör användningen energi bostad lokaler uppemot sveriges energianvändning bostadssektorn utsträckning bidra klimatomställningen 
10373	2018-11-16	v	utredningen bostadsbyggandet präglats ökade byggkostnader produktivitetsutveckling svag konkurren byggbranschen 
10374	2018-11-16	v	utredningen förbättrad bostadsfinansiering uppgift utreda förbättrade finansieringsförutsättningar ombyggnad bostad övervägt landsbygdskommitténs förslag landsbygdslån 
10375	2018-11-16	v	utredningen föreslår föreläggandet hyresnämnden förenas vite nedsat hyra bristande underhåll 
10376	2018-11-16	v	utredningen innehåller analys inneburit medborgar möjligheter efterfråga nyproducerade hyresrätter presumtionshyra 
10377	2018-11-16	v	utredningen innehåller konkreta förslag syftar kommuner utsträckning säkerställa byggrätter anspråk onödigt dröjsmål 
10378	2018-11-16	v	utredningen presenterades tredningen föreslås hyresavtalet fortsättningsvis förfalla förstöring bostadslägenheten hyresgästen begära hyresavtal lämplig lägenhet hyresvärden förfogar 
10379	2018-11-16	v	utredningen presenterat delbetänkanden standarder respektive klimat- miljöpåverkan sou uppdraget slutredovisas december vänsterpartiet ställning konkreta förslag utredningen läggs riksdagen bord 
10380	2018-11-16	v	utredningen presenterat delbetänkanden utredningen lämna slutbetänkande 
10381	2018-11-16	v	utredningen resumtionshyressystemet skapat tudelning hyresmarknaden hyror nyproduktionen delvis lägre hyror hyresrättsbeståndet 
10382	2018-11-16	v	utredningen sanktioner riktas fastighetsägare förvaltningsbrister tvångsförvaltning 
10383	2018-11-16	v	utredningen förslag föremål remissbehandling vänsterpartiet utsätter regeringen återkommer förslag riksdagen 
10384	2018-11-16	v	utredningen förslag låter tillgången statligt lån bero möjligheter erbjuds ordinarie kreditmarknaden givet tillfälle 
10385	2018-11-16	v	utredningen förslag statliga topplån svarar landsbygdskommitténs förslag avgränsning kommuner 
10386	2018-11-16	v	utredningen underlättas parter förhandlar hyran 
10387	2018-11-16	v	utredningen uppdrag utreda införa statliga energisparlån syfte stånd ökad energieffektivisering bebyggelsen 
10388	2018-11-16	v	utredningen valde statlig lånemodell föreslog stöd kreditgarantier 
10389	2018-11-16	v	utred presumtionshyror effekter träffa förhandlingsöverenskommelser presumtionshyra nybyggda hyresbostad 
10390	2018-11-16	v	utred wien-modellen österrikes huvudstad wien förs medveten soci bostadspolitik fokus hyresbostad 
10391	2018-11-16	v	vanligaste branden flerfamiljshus orsakad glömd spis risken vräkning hyresgästen orsakat branden uppstått olyckshändelse elfel 
10392	2018-11-16	v	viktiga faktorer avvägningen hyresvärden intresse hyra_ut bostad hyresgästen hyresgästen bostadsbehov rådande läge bostadsmarknaden 
10393	2018-11-16	v	villaägare äger bostadsrätt möjlighet kostsamma subventioner renovera bostad motsvarande rot-avdrag boende hyresrätt 
10394	2018-11-16	v	villkoret lånen hyror höjs lägenheter självkostnad byggbolagen tillåts vinst marginell 
10395	2018-11-16	v	villkor stödet hyreshöjningen begränsas renoveringen möjliggör hyresgäster 
10396	2018-11-16	v	vinstmaximering bostadsbyggande kvalitetssträvanden riskerar enormt resursslöseri boendes intresse långsiktig hållbarhet 
10397	2018-11-16	v	vittnar miljöförvaltningen malmö olovliga bostad ökat åren 
10398	2018-11-16	v	våren tillsatte s-mp- regeringen grupp representanter regeringen sabo fastighetsägar syfte undersöka möjligheten ta_fram modell flexibla krav hyresgäster 
10399	2018-11-16	v	vägledningen fungera stöd hyresvärdar omarbeta uthyrningspolicy anpassa inkomst- anställningssituationer innehåller rekommendationer krav relevanta effektiva ställa hyran betalas 
10400	2018-11-16	v	välfärden arbeta vård omsorg lämpliga bostad rimligt avstånd arbetsplatsen 
10401	2018-11-16	v	vänsterpartiet acceptera ordning byggherrar fördröjande vinstupplägg tillåts styra bostadsutbudet bostadsbrist 
10402	2018-11-16	v	vänsterpartiet behov ekonomiska_incitament bostadssektorn investera energieffektivisering 
10403	2018-11-16	v	vänsterpartiet bilden krävs åtgärder komma_till_rätta fusk konsumentverkets förslag utgör arbete möjligheten bindande 
10404	2018-11-16	v	vänsterpartiet bostaden social_rättighet bostadspolitiken grundläggande generell välfärdspolitiken 
10405	2018-11-16	v	vänsterpartiet bostadsbristen mötas ökat politiskt_ansvarstagande politik höga ambitioner 
10406	2018-11-16	v	vänsterpartiet bostadsbyggandet landsbygden staten kommuner tydligt ansvar rätten möjligheten 
10407	2018-11-16	v	vänsterpartiet drivit frågan införa upprustningsstöd riktat hyresrätter 
10408	2018-11-16	v	vänsterpartiet eftersträvar sammanhållen bostadsmarknad inkomst garanteras bostad standard rimliga_kostnader 
10409	2018-11-16	v	vänsterpartiet fastighetsägaren fastighet säljas bostadsrättsförening fastighetsägare hembudsrätten avskaffas riksdagen ställa_sig regeringen 
10410	2018-11-16	v	vänsterpartiet föredragit förmånliga statliga_lån utredningsdirektivet utformade stimulera energieffektivisering bostads- lokalbeståndet 
10411	2018-11-16	v	vänsterpartiet föreslår hyresgästutredningen hyresnämnden handlägga rättsliga processen domstolar därigenom förfarandet billigare enklare 
10412	2018-11-16	v	vänsterpartiet föreslår införs regional fysisk_planeringsnivå styrande bindande påverkan kommunala planläggningen bostadsplaneringskommittén föreslagit 
10413	2018-11-16	v	vänsterpartiet förhoppningar bostadsplaneringskommitténs slutbetänkande regional planering ökad samordning bostadsförsörjning skarpa konkreta förslag regionala nivån fysisk_planering stärkas 
10414	2018-11-16	v	vänsterpartiet förköpslag införas syfte förbättra kommuner möjligheter planera bygga bostad införas förköpslag riksdagen ställa_sig regeringen bostadsbrist driver_upp priser mark 
10415	2018-11-16	v	vänsterpartiet förordar system byggherren kostnaden kontroller kommunerna tillhandahåller kontrollanter byggherren 
10416	2018-11-16	v	vänsterpartiet förutsätter regeringen konsumentverkets förslag syfte komma_till_rätta problem äglar fastighetsmäklarbranschen 
10417	2018-11-16	v	vänsterpartiet hyresgäster makt inflytande renoveringar berörs behov ökad transparen renoveringsprocessen 
10418	2018-11-16	v	vänsterpartiet kommuner arbete motverka olovligt boende källarutrymmen industrifastigheter förbättras 
10419	2018-11-16	v	vänsterpartiet kritisk privatuthyrningslagen anses skälig hyra höjs hyresmarknaden komplicerad 
10420	2018-11-16	v	vänsterpartiet krävs bostadspolitisk satsningar upprätthålla byggtakt bygga bostad behövs hyresrätter rimliga_hyror genomföra satsningar utöka förbättra statliga investeringsstödet 
10421	2018-11-16	v	vänsterpartiet lagen önskvärda effekt medborgar förvänta_sig 
10422	2018-11-16	v	vänsterpartiet landets hyresgäster moder funktionell lägenheter tillgänglighet energiförbrukning 
10423	2018-11-16	v	vänsterpartiet motståndare avskaffa förvärvslagen återinföras syfte motverka oseriösa hyresvärdar förvärva hyresfastigheter förvärvslagen återinföras riksdagen ställa_sig regeringen 
10424	2018-11-16	v	vänsterpartiet motverka ombildningar hyresrätt bostad srätt hyresrätter färre ombildningar rättssäkerheten ombildningsprocessen förbättras 
10425	2018-11-16	v	vänsterpartiet möjlighet leva bostad rimliga_kostnader miljö känna_sig trygg bostadsbristen efterkrigstiden lades svenska bostadspolitiken 
10426	2018-11-16	v	vänsterpartiet nuvarande bostadspolitisk målet avskaffas föreslår införs bostadspolitisk mål utgiftsområde leva bostad rimliga_kostnader stimulerande trygg miljö långsiktigt hållbara ramar 
10427	2018-11-16	v	vänsterpartiet privata fastighetsägar ansvar bidra bostadssökande möjlighet privata hyresrättsbeståndet förbehållet kontakter förekomsten svarthandel motverkas 
10428	2018-11-16	v	vänsterpartiet sabo industriell bostadsbyggande pressa_ned eu:s högsta byggkostnader konkurrensen byggbranschen 
10429	2018-11-16	v	vänsterpartiet sammanhanget framhålla andrahandsuthyrning tillfälligt bostad bostad 
10430	2018-11-16	v	vänsterpartiets bostadspolitik bostadspolitik möta utmaningar bostadsbrist bostadssegregation klimatomställning bostadspolitik ansvar bygga_bort bostadsbristen bryta bostadssegregation bostadssektorns klimatpåverkan 
10431	2018-11-16	v	vänsterpartiets förslag införa statligt topplån staten tar_över risken finansiera byggande hyresrätter sammanhang 
10432	2018-11-16	v	vänsterpartiets initiativ systemet kreditgarantier bostadsbyggande setts statlig utredning utredningen förslag riktning 
10433	2018-11-16	v	vänsterpartiet skapa tryggare rättssäkert system andrahandsmarknaden jämna_ut ojämlika maktförhållanden andrahandshyresgästen hyr_ut 
10434	2018-11-16	v	vänsterpartiets riksdagsledamot nooshi dadgostar förordnades utredare utredningen betänkande presenterades augusti 
10435	2018-11-16	v	vänsterpartiets s-mp- regeringen investeringsstöd hyresrätter tydliga riktlinjer hyressättningen sammanhang konkurrensen byggbranschen fungerar 
10436	2018-11-16	v	vänsterpartiet statligt byggbolag uppgift bygga lägenheter hyresrätter råd efterfråga bolaget affärsdrivande måttliga avkastningskrav 
10437	2018-11-16	v	vänsterpartiet stärka lokala sparbanker möjligheter konkurrera storbanker bidra utvecklingen lokala näringslivet 
10438	2018-11-16	v	vänsterpartiet svensk bostadspolitik bostadspolitik förs wien finansiering nyproduktion hyresrätter tillsätta utredning modellen tillämpas 
10439	2018-11-16	v	vänsterpartiet trappa ränteavdragen procentenheter införa avdrag tgärd bolånetagare amortera bolån mandatperioden infördes amorteringskrav bolån konstatera effekt prisutvecklingen 
10440	2018-11-16	v	vänsterpartiet upprepade tillfällen lagt förslag riksdagen förändra kontrollsystemet nybyggnation 
10441	2018-11-16	v	vänsterpartiet utredningen förslag intressant offensivt 
10442	2018-11-16	v	vänsterpartiet utredningen försl stärker hyresgästen skydd brand utsträckning 
10443	2018-11-16	v	vän sterpartiet välkomnar allmännyttiga privata fastighetsägar initiativ 
10444	2018-11-16	v	vänsterpartiet välkomnar minskning konstatera problem olovliga värdeöverföringar kvarstår allmännyttiga bostadsbolag omfattning 
10445	2018-11-16	v	vänsterpartiet välkomnar propositionen regionala planeringen möjligheter påverka kommuner bostadsbyggande 
10446	2018-11-16	v	vänsterpartiet välkomnar översyn presumtionshyressystemet gjordes faktum hälften hyresrätt råd efterfråga nyproducerad hyresrätt presumtionshyra systemet fokus medborgar möjligheter efterf råga nyproducerade hyresrätter 
10447	2018-11-16	v	vänsterpartiet värnar bostadsmarknad grad tillgängliga bostad 
10448	2018-11-16	v	vänsterpartiet värnar ordning regler omfatta ägda bostad 
10449	2018-11-16	v	vänsterpartiet yrkade avslag proposition nuvarande lagstiftning 
10450	2018-11-16	v	vänsterpartiet åtgärder vidtas stärka hyresgästers ställning 
10451	2018-11-16	v	vänsterpartiet ärenden rörande tvångsförvaltning bostadsförvaltningslagen kommuner skyldiga allmännyttiga bolag bistå godtagbar förvaltare 
10452	2018-11-16	v	vänsterpartiet öbo:s rabattsystem intressant 
10453	2018-11-16	v	värna hyresrätten upplåtelseform hyresrätten viktiga positiva egenskaper 
10454	2018-11-16	v	värna utveckla allmännyttan ställning föreslår åtgärder 
10455	2018-11-16	v	värna utveckla allmännyttan ställning kommunala bostadsföretagen männyttan äger lägenheter 
10456	2018-11-16	v	wien-m odellen sammanfattas principer bredd långsiktighet bredd model 
10457	2018-11-16	v	åren byggts bostad byggts dyrt grupper samhället 
10458	2018-11-16	v	åren ombildades allmännyttiga privata hyresrätter bostadsrätter övervägande majoritet stockholms län 
10459	2018-11-16	v	åstadkomma myndighetssamverkan krävs tydlig strategi 
10460	2018-11-16	v	återkomma regeringen lägger konkreta förslag riksdagen 
10461	2018-11-16	v	återskapa statlig bostadspolitik värd aktiv principen generell välfärd 
10462	2018-11-16	v	åtgärder motverka oseriösa hyresvärdar fastighetsägare rådande befolkningsökning bostadsbrist villkore bostads marknaden hårdnat landets storstadsområden 
10463	2018-11-16	v	åtgärd risken prisfall bostad förän villkoren ränteavdragen 
10464	2018-11-16	v	åtgärd utredas införa skattefria underhållsfonder 
10465	2018-11-16	v	ändrades hyreslagstiftningen allmännyttan taket hyror orten vänsterpartiet värnar allmännyttan framtid 
