id	date	author	post
815	2024-04-13	wolfpuff	Du skriver ! ( skälen till att svenskar i så hög grad [segregerar#neg#-2#0.5] sig från invandrare ) Utlänningar vill inte bo med svenskar , Bor där svenskar där det flyttar_in en flok primitiva primater , Så dröjer det inte längre till dom börjar göra tillvaron [ohållbar#neg#-2#0.5] för normal civiliserade människa , vilket gör att dom måste [fly#neg#-2#0.75] den [nya#pos#2#0.25] exotiska tillvaron som uppstått . Där har du en förklaring till ditt påstående .
816	2024-04-19	blamage	Skälet till att resa utomlands på [semester#pos#2#0.5] är relaterat till klimatet . Man vill ha lite sol och [värme#pos#2#0.5] innan det är dags att [frysa#neg#-2#0.25] arslet av sig i [mörkret#neg#-2#0.5] . Men för en [vänsterbliven#neg#-2#0.5] [idiot#neg#-2#0.5] går det förstås att vränga till något rasrelaterat och [lipa#neg#-2#0.75] om empatistörning .
817	2024-04-20	heliotrop	[Klart#pos#2#0.5] man [bryr_sig#pos#2#0.5] mer om en man som [tillrättavisar#neg#-2#0.5] ett [babbegäng#neg#-2#0.5] och blir ihjälskjuten än om nån arabisk 15-årig som [skjuts#neg#-2#0.5] i en haschuppgörelse med andra babbar .
818	2024-04-20	Fettsugning	Det går att ha två tankar i huvudet samtidigt . Om man inte är [vänstermarinerad#neg#-2#0.5] förstås .
819	2024-04-20	JeffDahmer	Svensken myser och kramas med vilda djur men [avskyr#neg#-2#0.5] araben som driver en kebabkiosk för att [försörja#pos#1#0.5] sig själv och sin familj . Något [sjukt#neg#-2#0.5] och [perverst#neg#-2#0.5] är det definitivt . Jag upplever svensken som emotionellt avstängd och [kall#neg#-2#0.25] , t.om mot sina egna familjemedlemmar .
820	2024-04-20	bulletproofsoul	De som reagerar och [skriker#neg#-2#0.5] som du säger tar naturligtvis avstamp i en identifikation av [offret#neg#-2#0.5] och [sympatier#pos#2#0.5] för [offret#neg#-2#0.5] . Däremot är ju Svenskar analytiska och [skuldbeläggande#neg#-2#0.5] och det går fort att lägga [skulden#neg#-2#0.5] på [gärningsman#neg#-2#0.5] och [yttre#neg#-2#0.5] faktorer som påverkat [gärningsmannen#neg#-2#0.5] . Dvs om [gärningsmannen#neg#-2#0.5] är invandrare så kommer per automatik även invandringspolitik och större strukturer och förhållanden som påverkat eller påverkas av i detta fall invandringspolitiken då i Sverige att få [kritik#neg#-2#0.75] . Till sist är det ju ganska [empatistört#neg#-2#0.5] också att som vänstern gör ofta [vända#pos#2#0.25] på allting och [skuldbelägga#neg#-2#0.5] [offret#neg#-2#0.5] och göra [gärningsmannen#neg#-2#0.5] till [offer#neg#-2#0.5] .
821	2024-04-20	bulletproofsoul	Ja och om du fortsätter att bo här så kommer du eller dina barn eller barnbarn att bli likadana eftersom det handlar om klimat och natur . Det är [inte_möjligt#neg#-2#0.5] att ha något annat psyke i Sverige [historiskt#pos#2#0.5] pga av vårt [kärva#neg#-2#0.5] klimat och natur . Allt har gått ut på att försöka [överleva#pos#2#0.5] här . Ingenting annat . Sveriges habitualtillstånd är [svält#neg#-2#0.5] , [lidande#neg#-2#0.5] och [nöd#neg#-2#0.5] . Det här är någonting som DU borde ha tänkt på innan du flyttade hit .
822	2024-04-20	Statistenidittliv	[Empati#pos#2#0.5] i Sverige menas med att du ska tycka [synd#neg#-2#0.5] om [förövarna#neg#-2#0.5] .
823	2024-04-20	aPOCC	Är inte på något sätt bara svenskar . I Usa pågår just nu en stor import av utlänningar under påstådd asyl , precis som i Sverige och Europa . Afrikaner och kineser flyger till Mexiko , för att vandra in över gränsen och [låtsas#neg#-2#0.5] ha asylskäl . I Usa har de i decennier pratat om NIMBY , not in my back yard . Dvs Importera [gärna#pos#2#0.5] [samhällsproblem#neg#-2#0.5] , sålänge man själv ( i medelklassen ) inte [drabbas#neg#-2#0.5] .
824	2024-05-04	Lava	70% muslimska studenter i Tyskland [föredrar#pos#2#0.75] Koranen framför tysk lag , 50% [föredrar#pos#2#0.75] islamsk teokrati . Detta gäller en nylig publicerad studie som tagit tempen på islams [påverkan#neg#-1#0.5] på tyska studenter , islamska som kristna . Det framkommer att allt fler tyska föräldrar söker [stöd#pos#2#0.5] då deras kristna barn konverterat till islam i ett [desperat#neg#-2#0.5] försök att försöka [passa_in#pos#2#0.5] och [accepteras#pos#2#0.25] i miljöer som domineras av islamska elever . Religiös omvändelse [räcker#pos#2#0.5] dock inte , det ställs även [krav#neg#-1#0.25] på att beteende , klädsel osv följer islams [strikt#neg#-2#0.5] religiösa koder . Alla normalt upplysta människor bör veta vad detta innebär på detaljerad nivå så jag ser ingen anledning att skriva_ned dem . I en studie med några år på nacken undersöktes religiös [fundamentalism#neg#-2#0.5] i de sex största asylmottagningsländerna i Europa , däribland Tyskland , framkom att 44% av muslimerna var religiösa fundamentalister dvs [islamister#neg#-2#0.5] . Bland de kristna låg nivån av religiös [fundamentalism#neg#-2#0.5] på 4% . I två liknande studie över situationen i Danmark framkom att 50-65% av muslimerna [föredrog#pos#2#0.75] islamsk teokrati framför [demokrati#pos#2#0.5] och sharia framför dansk lag . Då Sverige var landet som procentuellt levererade flest jihadister till Syrien och Irak + att Sverige inte har en enda moské , eller imam , som kan definieras som demokrativänlig då granskningar visat att islamismen [frodas#pos#2#0.5] i de islamistfinansierade moskéerna i Sverige , är det [rimligt#pos#2#0.5] att [misstänka#neg#-2#0.5] att situationen i Sverige är än [värre#neg#-2#0.5] . Muslimerna visar idag öppet [antisemitism#neg#-2#0.5] och [rasism#neg#-2#0.5] mot judar och Israelvänner i Sverige , [invektiv#neg#-2#0.5] och [attack#neg#-2#0.5] mot svenskar sker också ogenerat . Könsapartheid står i [full#neg#-2#0.5] [blom#pos#2#0.5] och det går [tydligt#pos#2#0.5] att se hur [självsäkerhet#pos#2#0.5] och [krav#neg#-1#0.25] växer i_takt_med volymen av muslimer samt klan- och hederskulturella folkgrupper från muslimska länder . Sverige som tagit avstånd från assimilationskravet har [fallit#neg#-2#0.5] på eget [grepp#neg#-2#0.5] då resultatet blivit att 1-2 generationens invandrare med religiösa [orubbliga#pos#2#0.5] principer och låg bildningsgrad/analfabetism inte kommer in på arbetsmarknaden och inte [klarar#pos#2#0.5] skolan . De lever i utanförskapsområdenas arabiska , asiatiska och afrikanska kluster , frånskilda från svenskar och det svenska samhället . Socialdemokraterna kom nyligen på att situationen inte är [hållbar#pos#2#0.5] och deras [lösning#pos#2#0.5] är tvångsblandning : https://www.youtube.com/watch?v=BcWJUBbi1w4 Fråga : Kan det vara så att den [problematiska#neg#-2#0.5] [segregationen#neg#-2#0.5] [ironiskt_nog#neg#-2#0.5] kan komma att bli Sveriges och de sekulära och kristna svenskarnas [räddning#pos#2#0.5] ? Det går nämligen inte längre att [uppnå#pos#2#0.5] en [rimlig#pos#2#0.5] blandningskvot på MAX 10% invandrare och 90% svenskar , vilket högst sannolikt skulle leda till situationen i Tyskland där de betydligt mer pushiga [aggressiva#neg#-2#0.5] invandrarna och deras barn skulle absorberas i den [kaosartade#neg#-2#0.5] situation som beskrivs i studierecensionen . https://twitter.com/HANKonX/status/1782761271328215255 https://www.dailymail.co.uk/news/art...n-schools.html Om någon ser vad studien heter så posta det här .
825	2024-05-04	ES-trader	[Segregation#neg#-2#0.5] [ironiskt#neg#-2#0.5] ? Förr skapade vi länder för att [undvika#neg#-2#0.5] en massa kulturella och [vardagliga#neg#-2#0.5] knasigheter , där folk hade [hyffsat#pos#2#0.25] gemensamma mål och värderingar . Nu dög inte det utan det skulle [förstöras#neg#-2#0.5] och alla som sade emot var ' [rasister#neg#-2#0.5] ' som uteslöts socialt och_så_vidare ... ja [lösningen#pos#2#0.5] är självklart [segregation#neg#-2#0.5] och har alltid varit . . de med hjärna hade naturligtvis förstått detta som du nu förstått för 30 år sedan när denna [dumhet#neg#-2#0.5] ' värdegrunden ' började [eskalera#neg#-2#0.5] . Nu sitter vi istället i ett land där [främmande#neg#-2#0.5] [härjar#neg#-2#0.5] runt i myndigheter , politiken , den [grova#neg#-2#0.5] [brottsligheten#neg#-2#0.5] , överallt , minsta [konflikt#neg#-2#0.5] på gatan kan snabbt [eskalera#neg#-2#0.5] i knivslagsmål osv ... ja nu ska vi [segregera#neg#-2#0.5] , när regimen och dess hjärntrötta dagdrömmande svenne bananer importerat/släppt in miljoner människor ( mot gällande migrationslagar ) med helt annat levnadssätt och värderingar ... Jag tog mitt ansvar och sade_upp_mig för 5 år sedan och [vägrar#neg#-2#0.5] bli [skatteslav#neg#-2#0.5] till dessa [dårar#neg#-2#0.5] . Det är min [lösning#pos#2#0.5] , [tack#pos#2#0.5] å hej . Om 2-3 generationer kommer svenska kvinnor vara [islamister#neg#-2#0.5] precis som deras män .
826	2024-05-04	Radetzky	1%-2 , 5% bekänner sig till islam i Sverige idag . Hur kan detta vara ett [problem#neg#-2#0.5] ? Fortsätt [polarisera#neg#-2#0.5] samhället så får du se vad som händer
827	2024-05-04	Lava	När man blandar människor som står så extremt långt ifrån varandra som svenskar vs folk från muslimska länder i Afrika , Mö , Centralasien , så finns ingen annan [möjlighet#pos#2#0.5] än [polarisering#neg#-2#0.5] och [undvikande#neg#-2#0.5] [avståndstagande#neg#-2#0.5] . Vi är för olika , det finns inga [bärande#pos#2#0.25] gemensamma nämnare av relevans . Berätta för mig hur många procent muslimer du anser skulle innebära ett [problem#neg#-2#0.5] för Sverige och sekulära , kristna svenskar ?
828	2024-05-04	Radetzky	https://novus.se/egnaundersokningar-...-sprakkunskap/ De som är del av svenska samhället och tror på Islam är en [mycket_liten#neg#-2#0.5] grupp , 1 % av den [vuxna#pos#2#0.5] befolkningen , och andelen som är mycket religiösa Muslimer är 0 , 2 % . Nästan inte mätbar trots att denna undersökning består av 39 184 intervjuer . Men ni lågt [begåvade#neg#-2#0.5] SDare från banjoland tar väl inte åt er som vanligt , era [foliehattar#neg#-2#0.5]
829	2024-05-04	AnonOnMouse	Så . SCB har [fel#neg#-2#0.5] ? Var kommer den här siffran ifrån? 800000 personer ! Är [analfabeter#neg#-2#0.5] .
830	2024-05-04	Lava	Räkna in dem som inte är en del av Sverige så får du ett annat resultat . Sett till de internationella , [riktiga#pos#2#0.5] , studier som gjorts på gruppen gällande attityder och värderingar så är banjospelaren den som inte problematiserar Novus (!) undersökning . Det finns inte ett enda argument för att muslimerna i Sverige på ett [positivt#pos#2#0.5] sätt skulle skilja_sig från muslimer i övriga Europa . Vi vet att det till Sverige invandrat en stor grupp muslimer som tillhör den sk [kritiska#neg#-2#0.5] gruppen dvs Sunni ( salafism och Wahhabism ), [lågutbildade#neg#-2#0.5] , [obildade#neg#-2#0.5] , [analfabeter#neg#-2#0.5] utan [relevanta#pos#2#0.5] yrkeskunskaper . Sedan ska du väga in faktumet , att kommer du från ett muslimskt land och inte uttryckligen bekänner dig till en annan religion , eller aktivt tar avstånd från islam , så kommer ditt synsätt och dina värderingar vara [starkt#pos#2#0.5] präglade av islam och en kultur/sed som präglats av islam . Det är exempelvis ingen [slump#neg#-1#0.5] att klan- och [hederskultur#neg#-2#0.5] ofta hänger_ihop med religiositet . Det kan förvisso även gälla kristna från [traditionellt#pos#1#0.25] muslimska länder men i Sverige är den gruppen [liten#neg#-2#0.25] och [inte_fullt#pos#2#0.75] så [problematisk#neg#-2#0.5] jämfört med det muslimska dito . Pew 2016 : https://www.pewresearch.org/religion...im-population/
831	2024-05-04	Smugumin	Andelen muslimer i Sverige utgör inga [problem#neg#-2#0.5] oavsett hur stor den är
832	2024-05-04	triptyken	[Vännen#pos#2#0.5] dom [gillar_inte#neg#-2#0.5] siffror om dom inte hör det från BigDick69's youtubekanal som [förklarar#pos#2#0.75] att det är judiska-kommunister som har gjort allt detta ( ' kulturmarxism ' ) eller från nån på twitter . Du kan inte [övertyga#pos#2#0.5] dom . Forskning biter [tyvärr#neg#-2#0.75] inte . Dom vill sitta i nån [liten#neg#-2#0.25] småort i Skåne och [stolt#pos#2#0.5] proklamera att dom en gång åkte in till Ystad för att handla och ' [OJ#pos#1#0.25] vad mycket mörkhyade det var där och ALLA ville kniva ner mig ooooh ' sen sitter dom där och [gnäller#neg#-2#0.5] om att bensinen är för [dyr#neg#-2#0.5] trots att dom mer_eller_mindre bara åker mellan systemet , socialen och hem .
833	2024-05-04	erytmenus-o	Vi ska kasta_ut dom . Och med utkastningen skall vi förvara dessa ockupanter i zoner som Rinkeby , Sen skall vi skicka varje [blatte#neg#-2#0.5] hem till deras hemländer . Rinkeby var svenskt för 50 år sedan , och det skall bli svenskt igen . Dom skall ut , men när dom är här skall dom [segregeras#neg#-2#0.5] . Absolut inte vara i svenska barns skolor eller stadsdelar . Dom skall ut från Europa . NU !
834	2024-05-05	Eponumos	Det [räcker#pos#2#0.5] med en [ociviliserad#neg#-2#0.5] bland nitton civiliserade för att [förstöra#neg#-2#0.5] . [Segregation#neg#-2#0.5] är [nödvändig#pos#2#0.5] för att inte helt [ge_upp#neg#-2#0.25] allt som gjort Sverige till något [utöver_det_vanliga#pos#2#0.5] . [Tyvärr#neg#-2#0.75] kommer inget göras åt det innan vi får en [tyrann#neg#-2#0.5] . [Hemskt#neg#-2#0.75] egentligen , när man tänker på det . [Hemskt#neg#-2#0.75] !
835	2024-05-05	FreeFromOpression	[Patetiskt#neg#-2#0.5] [skitsnack#neg#-2#0.5] . Det [räcker#pos#2#0.5] med att se många muslimers [galna#neg#-2#0.5] [fanatiskt#neg#-2#0.5] religiösa reaktion i Sverige med påskkravallerna som dom [begick#neg#-2#0.5] , deras [krav#neg#-1#0.25] på att man inte skall få [kritisera#neg#-2#0.5] islam , så kan ni ta era [lögner#neg#-2#0.5] och stoppa_upp i era [lögnaktiga#neg#-2#0.5] arslen . Samt Uppdrag [Granskning#neg#-2#0.5] av moskéer i Sverige [avslöjande#pos#2#0.5] om att moskéerna är [kvinnohatande#neg#-2#0.5] .
836	2024-05-05	FreeFromOpression	Muslimer i allmänhet är [barbarer#neg#-2#0.5] : https://www.varldenidag.se/opinion/m...-frihet/144230 https://doku.nu/2023/07/29/svenska-m...nkningsforbud/
837	2024-05-05	psak	Ser att vissa fortsätter [begå#neg#-2#0.5] det väldigt_vanliga [felet#neg#-2#0.5] att förutsätta att siffror som möjligen är aktuella IDAG är det konstant om 10-20 år . Som om invandringen [upphört#neg#-2#0.5] . Som att muslimer i Sverige slutat skaffa barn . Återvandring är förstås [idealet#pos#2#0.5] , därefter [segregation#neg#-2#0.5] . Fast inte heller förutsättningarna för det senare kommer ju att se likadan ut för alltid . För 15 år sedan fanns det möjligen kvar helsvenska bygder , [knappast#neg#-2#0.25] nu . Det som [krävs#neg#-2#0.5] är helt [enkelt#pos#2#0.5] att svenskar börjar gadda ihop sig och börjar jobba för sig själva som en grupp . [Erkänner#pos#2#0.5] att man till att börja med ÄR en grupp och [slå#neg#-2#0.5] bort massmedias mantran som 'Vem är svensk' och 'Alla är vi invandrare nångång i historien' Alla som inte har Bergsjön och Rinkeby som framtidshopp alltså .
838	2024-05-05	ES-trader	Du kan nog argumentera för samma sak om du bott i IS [kalifat#neg#-2#0.5] eller Afghanistan . Ser inga som helst [problem#neg#-2#0.5] , för achmed på jobbet är [schysst#pos#2#0.5] kille .
839	2025-02-09	senhackaren	[Segregation#neg#-2#0.5] [förvärrar#neg#-2#0.5] bara hela situationen . Borgarpolitikerna kan bo i [utsatta#neg#-2#0.75] delar runt_om_i landet . Dom verkar ju [vilja#pos#2#0.5] ha [segregation#neg#-2#0.5] .
840	2025-02-10	EnCarte	[Segregation#neg#-2#0.5] sker alltid [naturligt#pos#2#0.25] . Det är bara vänstermänniskor som tror att det har [yttre#neg#-2#0.5] orsaker och [tvingas#neg#-2#0.5] till det av andra . Att deras [lögner#neg#-2#0.5] får [driva#pos#2#0.5] hela samhället och tas som [sanningar#pos#2#0.5] är det stora [problemet#neg#-2#0.5] . Varför tror man på de de säger , när allt de sagt alltid har varit [lögner#neg#-2#0.5] ? Folk vill bo med de som de känner [samhörighet#pos#2#0.5] med . Skulle du [vilja#pos#2#0.5] [leva#pos#2#0.5] i något av de här [ghettona#neg#-2#0.5] som svensk . [Kräver#neg#-2#0.5] du då av dem att de ska [leva#pos#2#0.5] bland oss som främlingar ? Det finns ingen [lösning#pos#2#0.5] på det här , som inte kan ske [totalitärt#neg#-1#0.5] . Alltså [tvångsplaceringar#neg#-2#0.5] av människor . Om man ser sig om i världen , ser man att det alltid blir så här , när man gör så här . Sen [gnäller#neg#-2#0.5] man att det blir så , när man gör så här . Mer [inkonsekvent#neg#-2#0.5] kan man väl inte vara . Det går inte att bara [leva#pos#2#0.5] i nån [barnslig#neg#-2#0.5] fantasi och tro att människan skulle blir nån idealvarelse , bara för att man [önskar#pos#2#0.5] att hon var det . Nån gång måste man väl försöka ta in verkligheten och [förstå#pos#2#0.25] människorna . [Segregation#neg#-2#0.5] är [bra#pos#2#0.75] . Vill man ha multikultur är det ett [krav#neg#-1#0.25] för att kunna ha det . Vill man ha en monokultur , måste man [tvinga#neg#-2#0.5] på de här människorna svenska värderingar och stöpa om dem . Man kan inte ha kakan och äta den , som man verkar tro i sin totala enfald .
841	2024-06-29	HasseDanderyd	Hej Flashback . Jag har i 3 veckor gjort en ' Tour the Sverige ' med husbil . Jag har besökt ställen som jag aldrig tidigare varit i . Exempel på detta är ställen som Eskilstuna , Borlänge , Södertälje och Linköping . Bland många andra . Det är [häpnadsväckande#pos#1#0.5] hur invandringen har [förstört#neg#-2#0.5] Sverige . Inte bara [utsatta#neg#-2#0.75] förorter utan Sverige generellt har till följd utav den [ansvarslösa#neg#-2#0.5] invandringen blivit en [bananrepublik#neg#-2#0.5] . Skolan , [Brottbekämpning#pos#2#0.5] , äldrevården , infrastrukturen . Allt är [eftersatt#neg#-2#0.5] och Sverige har i länder som Tunisien , Danmark , Egypten och Tyskland börjat beskrivas som [kriminalitetens#neg#-2#0.5] Mecka - något som [direkt#pos#2#0.25] kan härledas till invandring naturligtvis . Det är inte ens en [hemlighet#neg#-1#0.25] bland vänstern . Går man på stan eller åker kollektivtrafik blir det ännu mer påtagligt och [hotfullt#neg#-2#0.5] . Jag är [övertygad#pos#2#0.5] om att 95% utav svenska [vuxna#pos#2#0.5] befolkningen haft ett ' jimmiemoment ' : Men nu kommer vi till min frågeställning . Trots att förmodligen alla svenskar är införstådda utav detta nu och trots att samtliga områden och städer i Sverige är [berikade#pos#2#0.5] till den grad att det [knappast#neg#-2#0.25] går att bo där så väljer 60% utav svenska väljarkåren att rösta på partier som vill ÖKA invandringen . Man vill alltså ha in ännu fler hit . Jag räknar egentligen samtliga partier dit förutom SD och M . Hur [fan#neg#-2#0.5] kan det vara så ? Dessa 60% som vill öka invandringen fast dom ser vad som har hänt i Sverige så vill man öka det hela . Har någon en förklaring till detta beror det på någon slags stockholmssyndrom eller vad är det frågan om ? Andelen invandrare som röstar på Sverigedemokraterna är ungefär lika stort som andelen svenskar som röstar på SD så jag köper inte [riktigt#pos#1#0.25] detta med [valboskap#neg#-2#0.5] . Kolla bara på Stockholm . 80% röstar på vänsterliberala partier och då framförallt i områden där det bor mest svenskar . Har någon ett [bra#pos#2#0.75] svar på varför svenskar vill öka invandringen ?
