id	date	party	text
13318	2017-10-05	sd	koppling jämställdhet hälsa staten ansvar kampen könsbundna cancerformer bröstcancer prostatacancer 
13319	2017-10-05	sd	stärka utveckla screeningprogram förstärkta anslag forskning subventioner läkemedel åtgärder tillrätta könsbundna sjukdomar åtgärder slag jämställdheten könsbundna problem motarbetas 
13320	2017-10-05	sd	ekonomisk jämställdhet sverigedemokrater principen lön arbete 
13321	2017-10-05	sd	problem osakliga löneskillnader relaterat könstillhörighet 
13322	2017-10-05	sd	siffror variera promille mäter mäter 
13323	2017-10-05	sd	förekommer lägre lön baserat könstillhörighet oacceptabelt positivt liga lönekartläggningar återinförts 
13324	2017-10-05	sd	osakliga löner upptäcks arbetsplatser lönekartläggningen efterlevnaden lagkraven försämrats förbättrats lagstiftningen liberaliserades tungt vägande argument existen 
13325	2017-10-05	sd	faktum kvinnor grupp lön pensionsutveckling män 
13326	2017-10-05	sd	sverigedemokrater satsningar heltidsanställningar höjda garantipensioner höjt underhållsstöd direkt betydande inverkan inkomstskillnaden män kvinnor 
13327	2017-10-05	sd	därutöver sverigedemokrater mening helhetsgrepp avseende föräldraförsäkringssystemet kvotering ersätts modeller tar_bort ekonomisk effekter faktorer familjers fördelning uttag 
13328	2017-10-05	sd	utreda system pensionspoäng fördelas föräldrar föräldraledighet hushållsinkomsten jämn nivå förälder stannar hemma 
13329	2017-10-05	sd	vägen nås höjt föräldrapenningen föräldrar inkomst skiljer_sig slår taket förlora höginkomsttagaren föräldraledighet jämställt föräldraskap sverigedemokrater föräldrar 
13330	2017-10-05	sd	dagsläget moder fader vårdnad barnet föräldrar gifta 
13331	2017-10-05	sd	ogift kvinna föder vårdnaden tilldelas fadern rättslig process 
13332	2017-10-05	sd	modern egenskap vårdnadshavare kräva faderskapstest hävda neka faderskapsband 
13333	2017-10-05	sd	saknar begära test bevisa faderskap 
13334	2017-10-05	sd	regler resulterar starkare juridisk ställning mödrar fäder alltför riskerar kontakten 
13335	2017-10-05	sd	sverigedemokrater införas män begära faderskapstest automatik fastställas positivt testresultat uppvisas fastställd fader automatik fastställas barnets vårdnadshavare jämte modern 
13336	2017-10-05	sd	domslut krävas frånta förälder vårdnaden omvända 
13337	2017-10-05	sd	jämställdhetsmyndighet regeringen påbörjat arbetet inrätta myndighet jämställdhetsmyndighet överta samordnings- genomförandeansvar avseende jämställdhetspolitiken 
13338	2017-10-05	sd	sverigedemokrater följt ärendet beredning flertalet remissinstanser däribland justitiekanslern brottsoffermyndigheten socialstyrelsen konstaterat behovet myndighet saknas 
13339	2017-10-05	sd	statskontoret framhållit ekonomisk kvalitativa risker flytta fungerande verksamheter 
13340	2017-10-05	sd	sverigedemokrater motsatt_sig inrättandet myndigheten backa bandet alltför komplikationer 
13341	2017-10-05	sd	arbetet avbrytas eventuell resurser reserverats uppstart behov fördelas myndigheter återtar ansvaret respektive verksamhet 
13342	2018-03-29	sd	samling skola förslag riksdagsbeslut riksdagen ställer_sig anförs motionen precisera skollagen paragraf social sammansättning upptagningsområden tillkännager regeringen 
13343	2018-03-29	sd	riksdagen ställer_sig anförs motionen förtydliga åtgärder frånvaro tillkännager regeringen 
13344	2018-03-29	sd	riksdagen ställer_sig anförs motionen precisera befattningen skolchefs ansvar nationell_nivå tillkännager regeringen 
13345	2018-03-29	sd	riksdagen ställer_sig anförs motionen utöka regeringen åtgärdspaket huvudmän trappsteg tillkännager regeringen 
13346	2018-03-29	sd	regeringen proposition samling skola innehöll förslag regeringen områden propositionen berör viktiga områden förändringar genomföras skola fungera 
13347	2018-03-29	sd	välkomnar regeringen förslag rättelse huvudman 
13348	2018-03-29	sd	möjligheten propositionen begära rättelse huvudman möjlighet tillämpats anmärkningsvärt 
13349	2018-03-29	sd	ällande åtgärder sociala sammansättningen föreslagna lagtexten otydlig intetsägande 
13350	2018-03-29	sd	åtgärd erna differentiera sociala sammansättningen begränsade såvida införa bussning skolelever sverigedemokrater vänder 
13351	2018-03-29	sd	enskilda huvudmän lämpar införa upptagningsområden närhetsprincipen strikt elever aktivt sökt skola 
13352	2018-03-29	sd	möjlighet föreligger kommuner uppfattat förtydligas 
13353	2018-03-29	sd	göras beslutas enskilda huvudmän lämpligt bedömningen göras lokalt 
13354	2018-03-29	sd	skolsegregation huvudsakligen motverkas kompensatorisk åtgärder 
13355	2018-03-29	sd	förslaget utredning skolfrånvaro kontroversiell föreslagna åtgärden utredning sannolikt olor regeringsförslag föra utvecklingen framåt 
13356	2018-03-29	sd	förslaget kompletteras krav åtgärdsprogram komma_till_rätta frånvar obehövligt plan undertecknas målsmän/målsman rånvaro föras_in slutbetyget 
13357	2018-03-29	sd	tillsätta nationell lagstadgad befattning närmare precisera dennes ansvarsområden ter_sig märkligt orsak skapa befattning brister skolchefen direkta ansvarsområde preciseras 
13358	2018-03-29	sd	skolchefen ansvarsområden huvudsakligen nationell reglerade befattningen meningsfull kommunen komplettera ansvarsområden 
13359	2018-03-29	sd	kommuner definiera skolchefen ansvarsområden meningslöst 
13360	2018-03-29	sd	regeringen utökade möjligheter agera kraftfullt huvudmän utmärkt förslag stöd 
13361	2018-03-29	sd	förslaget rättelse regeringen proposition förslag lär fylla funktion används 
13362	2018-03-29	sd	sverigedemokrater utöka möjligheter staten sankt ionssteg 
13363	2018-03-29	sd	skola kunskap förbättringar skönjas rättelse påpe kanden regeringen staten besluta ta_över driften lägga_ned skola 
13364	2018-03-29	sd	statligt tillsatta rektorn erhålla utökade befogenheter effektivaste styra verksamheten 
13365	2018-05-02	sd	ekonomiska_vårproposition förslag riksdagsbeslut sammanställning reformer finansiering migration migration svenska medborgarskapet generell principer uppehållsrätt arbetskraftsinvandring studier anhöriginvandring modern asylrätt fokus flyktinghjälp återvandring kontroller åtgärder överträdelser sammanhållning samman norden plats jorden social tillit sammanhållning sammanhållningen treenighet gemenskap utbildning sysselsättning medborgaranda medborgarskap medborgerliga plikter krav medborgarskap kulturell sammanhållning skola sammanhållen nation förberedande undervisning nyanlända kultur- utbildningspolitik sammanhållning välbalanserad livskraftig arbetsmarknad närmiljö medborgarförklaring ordning tryggt samhälle medborgare polisen professionell poliskår starka resurser förebyggande trygghetsarbete samhälle skyddar_oss rättsväsendet straff brottsoffer rättvisa sjukvård tillgänglig vård världsklass hälso- sjukvård präglas tillgänglighet patienträttsgaranti stark rättslig ställning patienter patientansvarig läkare psykisk_ohälsa barn- ungdomspsykiatrin förebyggande hälsofrämjande åtgärder sjukvården kompetensförsörjning kompeten plats starkt inflytande schemat personalen säkerhet nationell it-stöd patientinformation statlig styrning nationell samordning jämlik sjukvård medborgarskapets betydelse funktionsnedsättning utreda flexjobb funktionsnedsatta falska läkarintyg upphäv tillfälliga stoppet utreda system likvärdighet pensionsåldern frivillighet tvång? förkortad etableringsålder unga löneskatt äldre utökade rättigheter arbetsmarknaden höjt jobbskatteavdrag äldre heltid arbetsmiljö individuell pensionssparande effektivare system premiepensionsrätter slopat kostnadsavdrag överföring premiepensionsrätter delade premiepensionsrätter förslag riksdagsbeslut riksdagen godkänner förslaget riktlinjer ekonomiska_politiken budgetpolitiken anförs motionen 
13366	2018-05-02	sd	riksdagen avslår förslaget ändringar riksdagsordningen 
13367	2018-05-02	sd	sammanställning reformer finansiering regeringen presenterade vårpropositionen vårpropositionen innehåller satsningar sverigedemokrater ställer_sig avstyrker 
13368	2018-05-02	sd	nedanstående tabell sammanfattar sverigedemokrater budgetförslag regeringen vården migrationen rättsväsendet perioden älla sverigedemokrater budgetproposition 
13369	2018-05-02	sd	regeringen vårproposition mandatperiod präglats långdragen högkonjunktur staten utgifter ökat miljarder_kronor ppt utgifter folk förb ättrad ekonomi 
13370	2018-05-02	sd	enskilda medborgaren bortslösad högkonjunktur illa rustat period ekonomisk_utveckling källa årsredovisning staten 
13371	2018-05-02	sd	vårproposition alternativ inriktning budgeten svenska_samhället satsningar rättsväsendet vården pensionärer 
13372	2018-05-02	sd	anslagen fördelas respektive område tabellen nedan 
13373	2018-05-02	sd	kronor polisanställda önelyft ökat arbete terrorism förbättrad utredning lagföring brott utökad kapacitet svenska fängelser stärkt brottsofferperspektiv patienträttsgaranti ökad samordning borttagande vårdköer vårdservicepersonal vårdadministratörer moder arbetstider övriga insatser löneskatt äldre höjt äldre individuell pensionssparande sänkt skatt migration integration – ersättningar boende – kommunersättningar flyktingmottagande – etableringsersättning nyanlända invandrare – – – – migration migration decennier svensk migrationspolitik präglats svagt kontrollerat mottagande asylmigranter åtföljt kostsamma bidragssatsningar fruktlösa integrationsprojekt 
13374	2018-05-02	sd	decenniet arbetskraftsinvandringen avreglerats banat väg missbruk utnyttjande arbetstagare överutbud arbetskraft ekonomisk socialt negativa konsekvenser 
13375	2018-05-02	sd	anhöriginvandring ohållbart belastar svenska statsfinanser välfärden bidrar växande utanförskapsområden 
13376	2018-05-02	sd	sverigedemokrater ensamma lyfta problem följde förda migrationspolitiken förespråkat förändringar avseende sveriges invandringspolit 
13377	2018-05-02	sd	helhet översyn migrationspolitiken nedan beskriver hållningar sver igedemokratisk migrationspoliti 
13378	2018-05-02	sd	källa årsredovisning staten 2014– siffror preliminära 
13379	2018-05-02	sd	figuren budget utfall utgiftsområ anses sammanfatta migrationsrelaterade kostnader 
13380	2018-05-02	sd	uppgick kostnader staten utgifter uppgick kostnader 
13381	2018-05-02	sd	notera regeringen vårändringsbudget föreslås utgifter miljarder_kronor härrörs perioden 2015– 
13382	2018-05-02	sd	svenska medborgarskapet kopplingen medborgarskap nationell identitet grundbult samhällsbygget medborgare nationen hemland 
13383	2018-05-02	sd	ansökan medborgarskap synvinkel ansökan bekräfta samhörighet 
13384	2018-05-02	sd	stärka koppling rimligt reglerade krav beviljas medborgarskap 
13385	2018-05-02	sd	självklar behärska svenska_språket känna_till grundläggande fakta svenska_samhället historia lagar regler rättigheter 
13386	2018-05-02	sd	kunskaper säkerställas prov medborgarskap beviljas 
13387	2018-05-02	sd	medborgarskapsansökan kompletteras skriftlig förklaring personlig förståelse plikter skyldigheter medborgarskap medför 
13388	2018-05-02	sd	utöver rena kunskapskrav medborgarskapsförklaring respekt lojalitet gentemot självklar medborgarskape 
13389	2018-05-02	sd	klanderfri vandel övervägande försörjning självklar medborgarskapsprocessen 
13390	2018-05-02	sd	unika bandet medborgare stat återspeglas skyldigheter rättigheter emellan 
13391	2018-05-02	sd	svenska_medborgare rösträtt svenska_medborgare omfattas totalförsvarsplikt 
13392	2018-05-02	sd	ömsesidiga ansvaret grundläggande synen samhörighet hemlandsdefinition sverigedemokrater mening medborgarskap innehas enskild stat 
13393	2018-05-02	sd	förvärvar svenskt_medborgarskap avsäga_sig medborgarskap medborgare stat avsäga_sig svenska 
13394	2018-05-02	sd	medborgarskap bygger ömsesidig respekt lojalitet utöver frivillig avsägelse omständigheter ogiltigförklarande 
13395	2018-05-02	sd	medborgarskap beviljats falska grunder anses falska ogiltiga 
13396	2018-05-02	sd	anslutning främmande fientlig makt internationell terrornätverk betraktas attack jämställas avsägelse svenska medborgarskapet 
13397	2018-05-02	sd	medborgarskap bygga ömsesidig respekt lojalitet gentemot 
13398	2018-05-02	sd	medborgarskap villkora minimikrav klanderfri vandel kunskap språk kultur lagar 
13399	2018-05-02	sd	medborgarskap beviljas personen övervägande påvisat egenförsörjning 
13400	2018-05-02	sd	medborgarskap ogiltigförklaras utgått falska grunder 
13401	2018-05-02	sd	ingår terrornätverk fråntas svenska medborgarskapet 
13402	2018-05-02	sd	generell principer uppehållsrätt erige hemland inresa säkerställa uppehållsrätt 
13403	2018-05-02	sd	given medborgarskap nordiska_länder nordisk passunionen enskilde ansöka visum uppehållstillstånd 
13404	2018-05-02	sd	beviljas vistelsen motiverad följer givna regelve försörjningsbörda sveriges 
13405	2018-05-02	sd	ansökan grundläggande villkor inträde vistelse godkännas etta säkerställa kännedom svenska lagar regler 
13406	2018-05-02	sd	bryter svensk aktuell villkor uppehållsrätten återkallad 
13407	2018-05-02	sd	sverigedemokrater grundläggande uppehållstillstånd tidsbegränsade tydligt kopplade beviljats 
13408	2018-05-02	sd	motsätter_oss idén permanenta uppehållstillstånd omotiverad permanent vistas 
13409	2018-05-02	sd	system beviljade uppehållstillstånd regelbundet förnyelse 
13410	2018-05-02	sd	förändras situationen avslutat arbete brutet förhållande förbättrade villkor hemlandet uppehållstillstånden återkallas 
13411	2018-05-02	sd	funnit anledning stanna ansökt förnyat uppehållstillstånd baserat grunden 
13412	2018-05-02	sd	inresa krav åläggas individen uppvisa giltiga handlingar inresa utfärda tidsbegränsade uppehållstillstånd 
13413	2018-05-02	sd	återkalla uppehållsrätten kraftigt förändrade omständigheter överträdelser svensk 
13414	2018-05-02	sd	vanligare anledning periodvis flytta land arbeta 
13415	2018-05-02	sd	sverigedemokrater arbetsmarknad sträva långsiktig balan välkomnar möjligheten behov komplettera svenska_arbetsmarknaden utländsk arbetskraft 
13416	2018-05-02	sd	därtill branscher avancerad teknikutveckling värde fruktsamma utbyten kompeten erfarenheter 
13417	2018-05-02	sd	hållbar politik området bygga balanserade avvägningar enskildes villkor arbetsmarknaders stabilitet beaktande 
