id	date	author	post
707	2023-10-17	Kronvraket	Möjligen skulle detta fungera om det var en till två invandrarbarn per klass men volymerna är nu så gigantiska att det inte är möjligt längre därav kaoset . Dessutom är de svenska ungarna så influerade av gangsterretoriken att de börjar bete sig på samma sätt . Jag talade för några dagar sedan med en nyligen pensionerad lärare som verkat på en i_stort_sett helsvensk skola på landet . Hon berättade hårresande historier om språkbruk ( könsord etc ) och fysiskt_våld både mellan barnen och mot skolpersonalen redan hos barn i förskoleklass ! Helsvenska ungar som curlas till max av föräldrar som inte sätter gränser eller uppfostrar ungar att visa hänsyn , istället får skolan skäll att de inte ' ser ' deras gullklimp som naturligtvis aldrig gjort något fel ... Så gud hjälpe de som jobbar i svenska skola just nu , det finns inga frizoner längre-blattebeteendet har spritt sig över_hela_linjen , hos såväl svenskar som invandrare . Det sagt skulle jag ändå inte tveka att som förälder söka_mig bort från skolor m många invandrare-risken för ens barn att råka_ut för stök , hotelser och könsordstillmälen minskar , trots vad jag skrivit ovan , i en skola med inga eller få barn med Menaursprung . Politikerna är ju desperata-alla VET vad som är problemet , men ingen kan göra något åt den gigantiska mängden kaosande invandrarbarn så därför tar de till denna metod fast de innerst inne vet att det blir kaos och elände . Det enda metod , förutom massutvisningar vilket inte kommer att ske , som skulle hjälpa vore att alla politiker fick råg i rygg och drämde näven i bordet o röt åt invandrarfamiljerna att nu ser ni för faan till att era ungar sköter sig samt lär_sig svenska annats ryker bostad och bidrag . DÅ kanske det skulle bli någon effekt . Men svenska politiker är för mjäkiga , vi är för ' samförstånds-skadade ' . En bra egenskap men ingen som fungerar i mötet med Mena ! Självklar ska samma bestämdhet råda gentemot svenska föräldrar som har kaosande skitungar i skolan-böter och förflyttning till specialskola för stökiga barn till dess de lärt_sig att lära sina barn hyfs ! Och skyll inte på adhd-har barn själv m adhd som är väluppfostrade ( jag bad skolan att meddela mig vid minsta stök de gjorde för jag tror inte att mina barn automatiskt är änglar , men inte ett pip , däremot blev de utsatta för en del skit av ungar vars föräldrar skyllde ifrån sig hela tiden ) .
708	2023-10-17	Blaska	Stackars jävlar . Fyfan vad synd om familjerna och barnen . Att tvingas byta till en sämre skola för att man tror det hjälper med integrationen . Man reder_ut problemen i skolan med hårdare disciplin och större befogenheter för lärare . Ut med problembarnen till särklasser . Rektorn ska backa sina lärare . Tycker inte det är en bra_ide att offra barn på det här sättet ! Visa fittan så får du popcorn !
709	2023-10-17	Meiji	Var det en ökning av rån och andra personbrott , som föranledde att svenskarna flydde ?
710	2023-10-17	Meiji	Det går fort nu och sker under största möjliga tystnad på riksplanet . Riksmedias journalister verkar vara helt överens om , att väljarna inte ska informeras om politikernas ansträngningar i olika kommuner att försämra skolan för svenska barn .
711	2023-10-17	Beanbag2k19	Någon som vet hur många föräldrar som klagat ? Om tillräckligt många klagar borde gå att undvika detta knasiga beslut !
712	2023-10-17	LuluBrooksie	Inte vad jag vet , faktiskt ! Det var dock viss strid grupperna emellan . Lilla Mogadishu och Arabtown , så_att_säga .
713	2023-10-17	Meiji	Tack för svar ! Hur såg de *konkreta* manifestationerna ut av ' viss strid grupperna emellan . Lilla Mogadishu och Arabtown ' ? Stora slagsmål , återkommande mindre handgemäng , skottlossning ? Media och forskare är extremt ovilliga att redovisa konkret vad som får vita att fly .
714	2023-10-17	GrovRakadKuk	Jag tror du medvetet missförstår vad skribenten försöker få_fram ...
715	2023-10-17	Assault12	Nänä , en halv miljard . Vilka jävla nötter .
716	2023-10-17	Pausanias	Du jublar alltså när det går åt helvete för en svenska kommun och för svenska familjer ? Var är du född ?
717	2023-10-17	stekarn89	Han påpekar att Sandviken får skylla sig själva .
718	2023-10-17	Klas-Vegas	Nej . Du kan ju inte förlja med i samhällsdebatten alls .
719	2023-10-17	Pausanias	Och han har logiska skäl för det ? Eller är det bara vanlig korkad flasbackretorik helt utan tanke bakom ? Vet du det också ?
720	2023-10-17	LuluBrooksie	Inga större saker så , men : Kebabteknikern på torget fick sin verksamhet hotad . Det öppnades en afrikansk butik utan kassaapparat . Svenskarna flydde för att de kände_sig ovälkomna i egna kvarter . Arga ögon o arga unga män i grupp ... Kan berätta mer senare .
721	2023-10-17	45Lokar	Varför försöker du ta_reda_på information om mig som person ? För att det skall bli bättre i Sverige så måste landet brinna först . Folk måste få det riktigt riktigt_dåligt och detta är ett litet steg på vägen åt det hållet . Sedan är det förundrande att folk som är för folkutbytet plötsligt grinar när det påverkar deras liv negativt . Kunde man inte förstått det innan ?
722	2023-10-18	31G350125	Men det finns oftast en sjuk mentalitet i småorter , där man rösta kakistokrater ifrån S eller C . Men just när S kommer in på scenen så bruka det bli duktig med fail , se bara på Stockholm . Nerskärningar inom Skolan och chockhöjda skatter . Totalt värdelösa politiker .
723	2023-10-18	idontwannadie	Vi kan dra samma resonemang om alla folk som någonsin blivit lurade , bedragna och utsatta för diktatorer genom tiderna och även alla folk som existerar och existerat i modern tid . Nordkoreanerna låter ju liksom Kim jong Un styra över dem med järnhand så de får skylla sig själva . Irakierna röstade ju faktiskt på Saddam Hussein så de röstade ju för den brutala diktaturen . Varför gör inte ryssarna något åt Putin ? Varför röstar de inte på alternativen . Det finns trots allt opposition även i Ryssland . Röstade folk inte på skinnskallarna på 80-talet så har de alltså röstat för mångkultur och det samhälle vi idag har ? Snälla vänner . Vakna_upp ur eran aggressiva psykos och lägg erat hat mot Sverige och svenskarna åt sidan . Ni är inte rationella . Jag antar att ni är sådana som skyller på den lilla flickan som blev halvt ihjälslagen och våldtagen eftersom att hennes föräldrar säkert röstat på S någon gång och en annan kvinna som blir våldtagen får skylla sig själv eftersom att hon hade kort kjol och ja , säkert också röstat på något annat som inte är ett nasseparti från 80-talet och då får man skylla sig själv . Bitches , please .
724	2023-10-18	Inteminsak	Detta är väl ett brott . Har inte Sverige ratificierat FNs barnkonvention? ' Vid alla beslut som rör barn ska i_första_hand beaktas vad som bedöms vara barnets bästa. ' Måste vara ett brott att inte beakta svenska barns bästa . Jag har en sån där el-mobiltelefon . Helt fossilfri utan avgasrör
725	2023-10-18	Bum1	Hur vet du att syftet är det du citerat ? Du liter blint på en högerextrem populistisk källa . Vilket oseriöst trams . Tiden före evigheten
726	2023-10-18	allan78	Att skapa multikulturella samhällen leder till precis samma sak som när man blandar färger . Till slut blir allting en mörk smörja .
727	2023-10-18	kaReri182	Det måste bli ett slut på dessa meningslösa sk integrationsprojekt . Det blir som du skriver de svenska barnen som drabbas_värst . Nu senast har KD fått_för_sig att dela_ut gratis sk fritidskort till invandrarungarna så de skall kunna vara_med på alla fritidsaktiviteter . Inte nog att svenska barn skall behöva blandas med svartskalleslöddren i skolan . Nu skall inte ens fritiden vara fredad . Nej , inga fler integrationsprojekt . Se till att de som inte skall vara här kommer bort ur landet så_snart_som möjligt .
728	2023-10-18	Psychotronix	Det är ju precis den poängen jag gör : Problemet är inte geografin utan att områdena är fulla av araber och n-ord och att dessa folkslag beter sig på ett visst sätt oavsett var de bor . Du kan ta tredje-världen-migranten ur tredje världen men du kan inte ta tredje världen ur tredje-världen-migranten .
729	2023-10-18	Psychotronix	Du jämför enstaka adoptivbarn som växer_upp i svenska familjer med att hela klaner och samhällen flyttar hit ?
730	2023-10-18	brimfull	Snarare en ideologiskt förblindad boomer generation som enbart lever för sina ideal och i ' relionens ' namn knäcker alla ägg för att göra omeletten . Märk väl att alla dessa ' vuxna ' eller generation helt omfamnat detta projekt där all skuld för dess ikke uppkomna himmelrike kommit enbart ligger på ' svenskar ' som inte varit investerade i detta projekt . Ofta brukar jag försöka att nästan poetiskt eller filosofiskt försöka beskriva den liberala klungan som dåtidens häxbrännarna . Bättre att häxan drunknar och inte var en häxa , än att vi måste se på oss själva skapat den . ' Mängden människor som ville proppa nyllet fullt av räksallad gjorde att jag fick urinera i handfatet vissa dagar för att inte överge min post ' ** Tråden om era värsta_jobb .
731	2023-10-18	Sladdaren	Märkligt beteende det där att man ska sammanföra 2 olika kulturer så den ena kulturen ska lära_sig ett språk och kunna skriva . Är det inte enklare bara att ha vuxna anställda på skolan som bara pratar svenska . Jag tycker det är skumt för jag lärde_mig engelska utan nån kompis ifrån england , hade inte en enda engelsk elev på skolan , inte en enda utan bara svenskar De är ju upp till svartskallarna att även prata svenska på fritiden i sin etniska grupp och ghetto . . Det är ju inte svenskens problem Och jag kan i princip tala flytande engelska fast vissa synonymer kan ju va knepiga men kan ju inte påstå att jag tränar det heller
732	2023-10-18	DragonOnWall8	Vilken idioti , ska det vara på svenska barnens bekostnad att fixa Sosse-dårarnas ( + RF ) mega fuckups , det är så sjukt att man smäller av , fyfan !
733	2023-10-18	Skullknight	Finns en källa som inte är en propagandasajt ?
734	2023-10-18	troyanhorsefinder	Det verkar som att korruptionen gått så långt att politiken i det här fallet var att de vita kristna eleverna ska spela lärare mot dem där primitiva däggdjuren som är muslimer och det här är helt fel . Kristna barn ska få vara barn och inte tvingas hålla_på med att uppfostra muslimer på rasterna ! Vilken jävla psykiskt stört Sverige vi lever i !
735	2023-10-18	Crerand	Idiotiskt förslag . Inte konstigt att M och SD fick 47% av rösterna i skolvalet 22 .
736	2023-10-19	Parongatan	Tack ! Jo , det är fullkomligen bedrövligt illa att de ens föreslår och genomför eländet . Tala om att använda oskyldiga människor för sina egna syften . Vad ska vi göra , som inte vill offra våra barns skolgång för att några skräppolitiker vill godhetssignalera inför likasinnade ? Det bästa vore naturligtvis att skapa egna skolor , där dylikt vansinne aldrig kommer innanför trösklarna . Men tyvärr har dessa skitpolitiker alltid sista ordet . Jag tänker på olika tillstånd att få bedriva en skola , men också vad gäller lokaler , detaljplaner och allt annat som måste fungera från kommunen innan skolan ens kan komma på tal . Samma med bostadsområden , som Scaloppina under också är inne på , att man tränger_in några flerfamiljshus där man sedan placerar ' utsatta familjer ' - i hopp om en ' integration ' . Att dessa enklaver alltsom oftast blir problemcentraler , talas det tyst om . Inte ens när misslyckandena står som spön i backen , kan ansvariga politiker tillstå någon form av fel . Istället fortsätter de genomusla politikerna att kasta ovett på de skötsamma familjer som endast försöker få lite lugn och ordning i sina liv , att de ' inte gjort tillräckligt för att välkomna barnen och familjerna ' . Det blir bara ett slags parlamentariskt moment_22 av det hela . Hur man än gör , så blir det aldrig bra . Men det kostar enorma pengar och är ett vansinne utan slut . Inte minst socialt där skötsamma och fredliga människor kan få sina liv helt ödelagda om de har oturen att hamna bredvid en brottsaktiv familj . Exakt så . Vi har här i Göteborg en relativt ny stadsdel där allt skulle vara så fantastiskt och fungerande . Nya Hovås , mitt bland lyxvillor , havet och anrika mötesplatser för stabila och oftast skötsamma människor . Man smällde upp en större skock flerfamiljshus som utgörs av både bostadsrätter , hyresrätter och så kallade ägarlägeheter . Socialförvaltningen har placerat ett större antal ' utsatta familjer ' i området . Och vips så har även Nya Hovås dessa exotiska becknarkillar i dyra bilar som säljer droger mellan de fina flerfamiljshusen ute i skogen . Visst , kundtillströmningen utgörs även av så kallade Svenssonfamiljerna . Men kriminaliteten , våldet och den där tröttsamma hotfullheten är numera även närvarande i Nya#pos Hovås . Politikerna hade en vision att Nya Hovås skulle bli en så kallad blandstad . Lite som ett parlamentariskt Vi barn i Bullerbyndär man bjuder varandra på saft , leker tillsammans och där alla är fina vänner med varandra . I verkligheten fungerar det ofta sämre . Ett 50-tal ungdomar kaozar Ungdomar gripna efter rån Kriminella gäng anlitar unga som knarkkurirer Skjutning när kriminella flyttar_in I övrigt vet jag att flera fall av prostitutionshärvor haft sina baser i just Nya Hovås . Och genom vänner och bekanta , vet jag att Hovåsskolan , Nygårdsskolan och andra skolor i närheten , har enorma problem med ungdomskriminalitet , droger , våld , skadegörelse och allmänt elände . Stackars alla skötsamma familjer och deras barn och ungdomar . Integrationen som gick helt åt helvete , på_ren_svenska . Viktigt också att säga , är att även de skötsamma familjerna består av alla möjliga nationaliteter , etniciteter och hudfärger . Så det är i grunden ett socialt och kulturellt problem , där dåligt beteende aldrig möts av en repressivitet från samhället eller andra aktörer . Man kommer helt enkelt undan , ju mer våldsam och aggressiv man är . Och ju fler sådana individer som samlas här i Sverige , desto sämre blir det för just alla skötsamma och fredliga människor . Därför är det en inåtahelvete dålig idé att bussa runt ungdomar och barn , för ' integrationens skull ' . Att ingen kommer_undan . Att dessa dysfunktionella och våldsamma skitmänniskor tillåts förpesta livet för den de behagar och önskar . Samtidigt sitter klämkäcka politiker och myser av sin sociala ingenjörskonst att puffa ihop en massa människor med helt skilda värderingar och livsönskemål
