id	date	party	text
10159	2017-10-05	v	samhället individer förlorare klyftor växer fattigdom inkomstskillnader otrygghet vardagen 
10160	2017-10-05	v	utvecklingen ökade klyftor ojämlikhet ökad segregation samhället ohållbar brytas 
10161	2017-10-05	v	stadsplanering bostadspolitik bred mening spelar strävan jämlikhet inkludering 
10162	2017-10-05	v	boendet fungerar annorl unda konsumtionsvaror 
10163	2017-10-05	v	ekonomisk strukturer lagras långsiktigt boende stadsplanering 
10164	2017-10-05	v	klassamhället fysisk byggas boendestrukturen svårare förändra inkomstförhållanden tidpunkt 
10165	2017-10-05	v	utformningen bostadsområden offentliga miljöer fördjupa ojämlika strukturer 
10166	2017-10-05	v	motsatsen uppnås medveten progressiv politik 
10167	2017-10-05	v	garantera medborgares ägarskap staden offentliga_rummet byggande ombyggnad betraktas socialt sammanhang angelägenhet samhället 
10168	2017-10-05	v	bryta bostadssegregation krävs politik minskade klyftor förändrat bostadsbyggande inslag förtätning områden saknar billiga hyresrätter 
10169	2017-10-05	v	krävs socialt hållbart byggande ökar människors närhet staden väsentli byggandet hyresrätter 
10170	2017-10-05	v	förtätningen förlora funktion krävs byggs bostad råd efterfråga 
10171	2017-10-05	v	producera dyra lägenheter stad centrum skapar blandad jämlik stad 
10172	2017-10-05	v	byggandet utsträckning drivas byggbolag 
10173	2017-10-05	v	skapa förståelse förtätning området motverka gentrifiering tadspriser skjuter höjden 
10174	2017-10-05	v	hyresgästföreningen lyfter rapport plats staden lägen övergripande strategier åstadkomma socialt hållbart byggande bryta bostadssegregation bygga blandat 
10175	2017-10-05	v	bostads segregation gentrifiering motarbetas mångfald blandning bostadstyper bygga hyreslägenheter villaområden 
10176	2017-10-05	v	kräver offentlig styrning reglering planering 
10177	2017-10-05	v	koppla_ihop staden skapa rumslig integration konkret infrastruktur stadsdelar avskilda 
10178	2017-10-05	v	koppla_ihop miljonprogramsområden näraliggande villaområden gator kollektivtrafik 
10179	2017-10-05	v	kräver politisk styrning reglering planering 
10180	2017-10-05	v	täta sammankopplade staden skapa attraktiv utemiljö rymligt offentligt närhet service gemenskap 
10181	2017-10-05	v	parker natur lekplatser idrottsplatser torg 
10182	2017-10-05	v	avgörande miljöer hänsyn barns behov 
10183	2017-10-05	v	vänsterpartiet strategier lyfts_fram rapporten göras bryta bostadssegregation skapa jämlik hållbar stadsutveckling 
10184	2017-10-05	v	faktor driver bostadssegregation utförsäljningen allmännyttiga bostad 
10185	2017-10-05	v	ombildning bostadsrätt stockholmsområdet kraftigt minskat andelen hyresrätter behovet hyresrätter 
10186	2017-10-05	v	satte kommuner rekord sälja allmännyttiga bostad nuvarande byggtakten motsvarar avyttringen 
10187	2017-10-05	v	motion bostad krav krävas tillstånd länsstyrelsen försäljning bostad ägda kommunala bolag 
10188	2017-10-05	v	tioårigt moratorium ombildningar allmännyttiga hyresrätter bostadsrätt 
10189	2017-10-05	v	juli presenterade regeringen långsiktigt reformprogram segregation 
10190	2017-10-05	v	reformprogrammet sträcka åren syftet lyfta socialt utsatta områden bryta segregationsmekanismer strukturell reformprogrammet delas_in utvecklingsområden 
10191	2017-10-05	v	syftar stärka samhällsservicen bosta dssegregation trångboddhet 
10192	2017-10-05	v	vänsterpartiet välkomnar regeringen intresse frågan 
10193	2017-10-05	v	konstatera reformprogrammet alltför utsträckning fokuserar långsiktigt bygga jämlika stad 
10194	2017-10-05	v	konstatera regeringen fokus ensidigt utsatta områden 
10195	2017-10-05	v	vänsterpartiet regeringen helhetsgrepp drivkrafter rumsliga klyftor städerna 
10196	2017-10-05	v	kräver insatser eftersatta områden välbärgade områden 
10197	2017-10-05	v	positivt tillsatta delegationen segregation uppgift se_över samhällsbyggande dämpa utestängning gentrifiering koppla_ihop staden skapa rumslig integration skapar attraktiva boende- utomhusmiljöer 
10198	2017-10-05	v	feministisk stadsplanering fysisk planeringen markanvändning utsträckning hänsyn mäns behov kvinnors 
10199	2017-10-05	v	kvinnor män använder_sig fysisk rummet 
10200	2017-10-05	v	kvinnor närmare bostaden utsträckning matinköp hämtning 
10201	2017-10-05	v	kvinnor utnyttjar högr grad kollektivtrafik män män reser tillgång bostadsområden planeras åtanke 
10202	2017-10-05	v	närhet kollektivtrafik samhällsservice viktiga feministisk aspekter 
10203	2017-10-05	v	organiserar samhällen bostadsområden effekt trivsel trygghet rör_oss 
10204	2017-10-05	v	fysisk aneringen markanvändning utsträckning svarar mäns behov kvinnors viktiga bygger planerar 
10205	2017-10-05	v	kunskaper vinner legitimitet insyn möjlighet påverka? bygger vägar cykelbanor blandas bostad affärer samhällsservice bygger höjden lägre uppsikt innergårdar lekplatser? gynnas killars fritidsintressen tjejers 
10206	2017-10-05	v	män killar föreningsstöd tjejer kvinnor tjejer kvinnor utländsk_bakgrund jämställdhet utsträckning fysisk samhällsplaneringen bebyggelsemiljön utformas tydliga jämställdhetsmål 
10207	2017-10-05	v	bygga ökad trygghet vardagsrädsla kvinnor bär naturen given 
10208	2017-10-05	v	konsekven sexualiserade våldet våld kvinnor möter 
10209	2017-10-05	v	vetskapen kvinnor utsätts övergrepp våld trakasserier väljer livsutrymme 
10210	2017-10-05	v	jogga vinterhalvåret vågar kvällen våga källarförrådet sällskap 
10211	2017-10-05	v	nationell trygghetsundersökningen redovisas kvinnor undersökningen känner_sig otrygga kvällen bostadsområdet viker vanligare motsvarande siffra män 
10212	2017-10-05	v	utvecklingen följer negativ trend kvinnor otrygghet 
10213	2017-10-05	v	uppfattningar media poliser kvinnor ”inte risker bidrar sprida otrygghet skuldbelägga våga trotsa invanda mönster 
10214	2017-10-05	v	platser kvinnor otrygga karakteriseras rör_sig 
10215	2017-10-05	v	ödsliga torg hållplatser gångtunnlar parkeringshus utrymmen 
10216	2017-10-05	v	plats uppfattas otrygg avgörs fysisk planeringen sociala livet spelar 
10217	2017-10-05	v	park kännas välkomnande trevlig enslig otäck kvällstid 
10218	2017-10-05	v	bygga ökad trygghet plocka perspektiv 
10219	2017-10-05	v	fysisk planeringen bygga ljusa gångstråk fria siktlinjer skapa mötesplatser rör_sig dygnets 
10220	2017-10-05	v	prioritera kommersiell service alkohol snarar motsatsen 
10221	2017-10-05	v	omvärdera invanda ”sanningar”. tvättstugan källarplan flyttas ljusare lokaler gården? outnyttjade utrymmen möteslokaler hantverkslokaler? integrera sociala projekt boendemiljön ta_till_vara värden kommer_fram detaljplaner 
10222	2017-10-05	v	föreningen huskurage grannar verktyg agera mäns våld kvinnor hemmet 
10223	2017-10-05	v	ansvar illa skapas trygghetsdimension omma fysisk_planering kommuner trygghetsskapande åtgärder åtgärder genomslag 
10224	2017-10-05	v	riskerar arbetet stanna skrivbordet kommunhuset konsekvenser faktisk byggandet åtgärder effekt 
10225	2017-10-05	v	vikten förankra åtgärder ökad jämställdhet berörs behov ökad kunskap forskning kommuner resurser typen arbete ökad regional nationell samordning 
10226	2017-10-05	v	regeringen uppdra berörda myndigheter utforma forskningsbaserade riktlinjer kommuner feministisk stadsplanering riksdagen ställa_sig bako regeringen 
10227	2017-10-05	v	mokratisk arbete plan- byggprocessen bygga planera demokratisk anpassa fysisk utemiljön 
10228	2017-10-05	v	delaktiga verkligt inflytande idéskapandet planeringen genomförandet nyttjandet förutsättning uppnå jämlik boende- stadsmiljö 
10229	2017-10-05	v	feministisk perspektiv vägen planering beslutsfattande 
10230	2017-10-05	v	män överrepresenterade typer samordningsgrupper medborgarråd skev medborgar typen inflytanderåd marginaliserade 
10231	2017-10-05	v	räcker slutskedet bostadsområde byggs påverka blommor planteras rabatten färgtema kvarterslokalen 
10232	2017-10-05	v	medborgare ”tycka planeringen staden skeden processen inflytande begränsat 
10233	2017-10-05	v	deltagardemokratisk förhållningssätt stadsplanering rådfrågas begränsade 
10234	2017-10-05	v	verkligt demokratisk stadsplanering bygger delaktiga utformningen stad 
10235	2017-10-05	v	medborgarråd dialogforum sällan verklig makt reell inflytande 
10236	2017-10-05	v	planeringsprocessen präglas involverande aktörer amatörer föreni ngsliv ungdomar 
10237	2017-10-05	v	aktörer delta byggnationen staden bostad fastigheter offentliga platser utrymme tankar infallsvinklar demokratisk jämlik stad byggs 
10238	2017-10-05	v	regeringen utreda verkligt medborgarinflytande stärkas kommuner bostadsbyggande stadsplaneringsarbete riksdagen ställa_sig regeringen fungerande samhällsservice land håller_ihop lita välfärdssamhället fungerar 
10239	2017-10-05	v	avståndet stan avgöra stark välfärden 
10240	2017-10-05	v	offentlig service styras marknadslogik utgå efterfrågan 
10241	2017-10-05	v	förorter landsbygden tvingas vänja_sig nedlagda vårdcentraler hopslagna ungdomsmottagningar uppstår praktisk problem minskade öppettider avstånd skapar kän 
10242	2017-10-05	v	medborgare tillgång service närhet offentlig privat 
10243	2017-10-05	v	vänsterpartiet samhälle närhet offentlig förvaltning kommunala serviceinrättningar privat näringsverksamhet uträtta ärenden rimligt avstånd 
10244	2017-10-05	v	krav privata centrumägare säkerställa service bostadsnära centrum tillhandahåller offentlig privat service kommuner centrumanläggningar byggdes kommunal_ägo 
10245	2017-10-05	v	centrumanläggningar välplanerade tillhandahöll offentlig privat service centrumanläggningar privatiserats stockholm 
10246	2017-10-05	v	kommunen äger förvaltar bostadsnära centrumen privata vinstintresset överhanden hyresnivåer höjts butiker tvingats 
10247	2017-10-05	v	myndigheters lokalkontor kommunala verksamheter flyttat 
10248	2017-10-05	v	servicenivån bostadsnära centrum försämrats kraftigt 
10249	2017-10-05	v	privatägda bostadsnära centrum boende upplevas slitna nedgångna dåligt underhållna ytterstads- förortsområden 
10250	2017-10-05	v	centrumanläggningar utgör stadsmiljön plats dagligen uträttar ärenden lokala politiker åtgärda problem 
10251	2017-10-05	v	kommuner saknar redskap ställa krav privata centrumägare lhandahålla medborgar service 
10252	2017-10-05	v	utredas verktyg sanktioner böter riktade fastighetsägare sköter centrumanläggningar effektivt bukt proble 
10253	2017-10-05	v	tillsättas utredning uppdrag se_över kommuner ställa krav privata centrumägare syfte säkerställa service medborgar bostadsnära centrumanläggningar riksdagen ställa_sig geringen 
10254	2017-10-05	v	kultur förslag riksdagsbeslut riksdagen ställer_sig anförs motionen regeringen utreda digitaliseringen möjligheter begränsningar tillgången kultur åtgärder krävs överbrygga skillnader avseende stad landsbygd tillkännager regeringen 
10255	2017-10-05	v	riksdagen ställer_sig anförs motionen regeringen myndigheter kultursektorn utpekat ansvar integrationspolitiken tillkännager regeringen 
10256	2017-10-05	v	riksdagen ställer_sig anförs motionen regeringen utveckla mångfaldsuppdraget formulera inriktningsmål integrationspolitiken genomförande kulturområdet tillkännager regeringen 
10257	2017-10-05	v	riksdagen ställer_sig anförs motionen regeringen ålägga lärosätena ta_fram strategi arbete breddad rekrytering breddat deltagande tillkännager regeringen 
10258	2017-10-05	v	riksdagen ställer_sig anförs motionen regeringen universitets- högskolerådet uppdrag regelbundet följa_upp lärosätenas arbete breddad rekrytering tillkännager regeringen 
10259	2017-10-05	v	riksdagen ställer_sig anförs motionen regeringen universitets- högskolerådet uppdrag stimulera främja följa_upp konstnärliga utbildningar arbete breddad rekrytering tillkännager regeringen 
10260	2017-10-05	v	inledning kulturen spelar central demokratiskt_samhälle 
10261	2017-10-05	v	kulturen grupper individer uttrycka livsval 
10262	2017-10-05	v	kulturpolitiken verktyg arbete försvara mänskliga_rättigheter människors värde 
10263	2017-10-05	v	lands kulturpolitik speglar människan skapare mottagare skapats 
10264	2017-10-05	v	nationell kulturpolitisk målen formulerade kulturen dynamisk utmanande obunden kraft yttrandefriheten möjlighet delta kulturlivet 
10265	2017-10-05	v	kreativitet mångfald konstnärlig kvalitet prägla samhällets utveckling 
10266	2017-10-05	v	kultur påverka världen ögon byta perspektiv 
10267	2017-10-05	v	kulturen verktyg förändra destruktiva förlegade attityder traditioner normer 
10268	2017-10-05	v	kulturen tolka definiera förflutna visioner framåt 
10269	2017-10-05	v	makten tanken skapas grad möjlighet utöva kultur tillgodogöra kulturupplevelser 
10270	2017-10-05	v	föreställningar präglas världsbild förmedlar möjligheter berätta historier kultur kulturyttringar neutrala prägl föreställningar motsättningar villkor 
10271	2017-10-05	v	könsmaktsordningen heteronormen strukturell rasismen klassamhället begränsar fria uttrycket osynliggöra undertrycka nedvärdera berättelser erfarenheter 
10272	2017-10-05	v	jämställdhet jämlikhet uppnås samhället kulturen bekämpar segrar maktstrukturer 
10273	2017-10-05	v	kulturpolitiken kulturlivet genomsyras samhället patriarkala strukturer män errepresenterade kulturen 
10274	2017-10-05	v	berättelser erfarenheter uttryck förblir underrepresenterade nivåer kulturlivet 
10275	2017-10-05	v	historia nutid präglas osynliggörandet kvinnor hbtq-personer funktionsnedsättningar rasifierade grupper nationell minoriteter 
10276	2017-10-05	v	uttrycka konsten fundamental mänsklig rättighet 
10277	2017-10-05	v	konstnärligt uttryck unikt samhälle lever 
10278	2017-10-05	v	resultatet konstnärligt skapande likställas varor tjänster dimension 
10279	2017-10-05	v	marknadskrafter ensamma garantera mångfald kulturuttryck lokalt regionalt nationell internationellt huvudansvaret vilar kulturpolitiken 
10280	2017-10-05	v	möjlighet utveckla skapande förmåga aktiva deltagare likvärdiga villkor kulturlivet 
10281	2017-10-05	v	människors berättelser erfarenheter likvärdigt belysas gestaltas representeras kulturen områden 
