id,date,author,post
857,2022-09-07,Schicklgrubblare,"Nej de är inte hederliga nog ens till det vardagliga småbestyr , alltså mer som trotsiga barn/djävular som ska få härja omkring precis som de vill och sedan ha fräckheten att försöka uppfostra OSS när deras idiotiska fulspel leder till allvarliga konsekvenser för folket ! De behöver ju få smaka av sin egen medicin nu för de beter sig verkligen hur som helst de har inga som helst hämningar vid det här laget utan det är rakt in på total destruktion av landet ! När jag ser Annie Lööf i TV så ser jag helt egenom en demonbesatt person . Finns ingenting levande bakom den där blicken , tvärtom . Total omänsklig varelse som njuter av makt och att få förgöra en hel nation ."
858,2022-09-07,titanbult,"våra styrande har förstånd som 3 åringar , i allt de hittar på"
859,2022-09-07,UndeadNinja,Varför skulle egentligen segregationen vara ett problem ? Varför ska man tvinga människor från så vitt skilda kulturer att beblanda sig med varandra ? Vad är egentligen ' socioekonomisk segregation ' ? Skulle den typen av segregation bli bättre bara för att olika kulturer tvångsblandas ? Jag tror inte det . Det är helt uppenbart att olika folk helst bor med ' de sina ' . Vi kan se det över hela världen där en grupp av ett folk migrerar till ett annat land . Visst kan man tycka att det vore mycket finare om alla bara var blandade tillsammans som ett enda folk men nu är det inte så det är och det är inget man kan tvinga fram . Snarare så leder ett sådant tvång till något likt krigen i Lebanon och forna Jugoslavien . Är det det som makthavarna vill ha här i Sverige ? Eller tror de på fullaste allvar att något sådant inte skulle kunna ske just i Sverige ? Låt olika folk få bo med varandra . Låt svenskar få bo bland svenskar om de nu vill det . Det är så fruktansvärt hur de har ställt till det för alla i det här landet och nu så ska alla andra få betala priset ännu mer och ännu värre . Politikerna med sina 70000 kronor ( och ständigt ökande lön ) i månaden kommer såklart aldrig själva att drabbas . De drabbas inte själva av några beslut som de fattar . Hade så varit fallet dock så hade samhället sett helt annorlunda ut idag .
860,2022-09-07,Wayahead,"Så dags att erkänna med huvudet under bilan , jag låter den gärna falla , om inte annat tar vi det i Finspång !"
861,2022-09-08,CyberIngmar,Säkerhetsrisken Ygeman uttalar sig . Det är ett hån mot svenska folket att han har socialdemokraternas fortsatta förtroende .
862,2022-09-08,Kammadaj,"Bara lugn ! Nu när korthuset faller och svenskarna får gå från hus och hem pga hög skuldsättning som drivits på av invandringen och numera fallande bostadspriser , samt skenande elpriser . Där svenskarna inte kommer ha råd att försörja sig själva och ännu mindre invandrarna , så löser det sig med segregeringen och pull-faktorn hit kommer försvinna . Partyt är över !"
863,2022-09-08,pontec,"Jag tycker såsarna har lyckats väl med segregationen , den växer och växer precis som förutspått och precis som regeringen uppenbarligen vill . Om de inte ville att segregationen skulle växa så har mygelman och friends haft 8 år på sig att försöka göra något åt det men ignorerat problemet . Nu är det valtider och man skyller det på någon annan , regeringen Bildt , Putin eller Trump ; men det är S som suttit vid makten de senaste 8 åren och som totalt misslyckats med frågan ."
864,2022-09-08,Svaagdricka,Intressant statistik om kriminaliteten bland invandrare : https://bulletin.nu/ny-undersokning-...are-kriminella
865,2022-09-08,UndeadNinja,Nej . Skriv vad du menar istället . Så här skrev du . Helt obegripligt .
866,2023-01-03,-GG,"Ingen som tjuter om segregation kan förklara vad exakt det är i segregationen som gör de antisociala och kriminella . Människor är faktiskt segregerade av fler skäl än geografiskt . En kvarter med några meter mellan husen skulle också ha konsekvensen att svenskar och invandrare var segregerade när lite tid passerat . Varför blir man en våldtäktsman för att man bor på en viss plats när de som bodde där före inte uppvisade samma mongo-liv med så främmande undertoner ? Det har ju blivit så för att de folk som man ' segregerat sig emot ' beter sig fruktansvärt illa . Men segregation skulle lika gärna kunna beskrivas från andra hållet , att vita mår bra av det , är tryggare och framgångsrikare . Segregation är lika meningslöst som rasist så fort man inte får man som vill eller avkomman förstör ett område ."
867,2023-01-03,MrMario,Hon bör nog klaga till sin lokala invandrarförening .
868,2023-01-03,Spinnacer,"Du har väldigt naiv syn på Kanadas invandring . Den är lika hemsk som här . De har öst in flera miljoner invandrare . De kallar Vancouver för ' Hongcouver ' så jäkla mycket kineser . Ingen har råd att bo i storstadsområdena längre . Väldigt mycket svarta och folk från mellanöstern/östafrika i storstadsområdena . Kanada är lika illa ute som Sverige ; nästan värre , för globohomo kulturen är djupt rotad där . De vanligaste paren du ser är i Kanada är ; asiatisk kvinna - vit man , svart man - vit kvinna och muslimska familjer . Detta är norm ."
869,2023-04-06,Anonym-Andrahandshyresgäst,"Personer som är beroende av försörjningsstöd får framöver inte längre hyra lägenheter i de kommunala bostadsbolagen i Göteborgs utsatta områden , rapporterar GP . Detta efter ett beslut av det rödgröna styret . Målet med de nya reglerna är att bryta segregationen , förklarar kommunstyrelsens ordförande Jonas Attenius ( S ) . Märkligt detta , eller hur ? Vilka är det som utan inkomst har fått hyra bostäder förut ? Jag lever i dagsläget på försörjningsstöd , är svensk , är inte kriminell eller missbrukare , utan är utförsäkrad efter en arbetsskada med icke fungerande rehabilitering ... jag får inte hyra någon bostad alls , utom de ytterst få andra- eller tredjehandsuthyrare som inte bryr sig om vart man får pengar till hyran ifrån eller accepterar att man lever på försörjningsstöd ."
870,2023-04-06,Anonym-Andrahandshyresgäst,"Tyvärr finns det och kommer alltid finnas folk som inte kan få jobb av olika skäl . De får skaffa bostad så som alla andra utanför bostadsmarknaden skaffar bostad , hyra rum eller lägenhet i andra- eller tredjehand . Det har jag fått göra sedan 2014 . Jag fattar inte ens vilka som fått hyra utan inkomst och varför , till skillnad från mig ?"
871,2023-04-06,Anonym-Ettan,Ett ganska märkligt beslut eftersom det oftast bara är i de utatta områdena man både kan få och har råd med lägenhet på försörjningsstöd . Bostadabrist gör ju att det redan är svårt med lägenheter och de man eventuellt kan få är nyproduktion men de har för höga hyror flr försörjningsstöd . Gissar att Gbg stad helt enkelt inte vill att folk med försörjningsstöd flyttar dit mer .
872,2023-04-06,Anonym-hyckleri,"Man borde ha infört sådana regler för länge sedan , innan utvecklingen med segregation och bidragsberoende spårat ut så totalt som det har nu . Men ingen , varken politiker eller medelklass , har haft intresse av det . Det har varit mycket hyckleri där , alla låtsas vara mot segregation och utanförskap , men många har egentligt gillat att problemen varit koncentrerade till områden där dom själva inte bor . Samt att låtsas som att dessa områden hade en oändlig förmåga att ta hand om alla nyanlända utan att det fick konsekvenser för någon ."
873,2023-04-06,Anonym-S,Hur skulle de löst problemet då ? När de väl får komma till Sverige så måste de ju bo någonstans .
874,2023-04-06,Anonym-S,Man vill alltså inte lösa problemet bara flytta det .
875,2023-04-06,Anonym-Så,Dumma jäkla politiker som skapat alla problem .. Sen måste de hitta på vägar runt dessa och då uppstår nya problem man måste hantera med half-ass lösningar . Fy vad trött jag är på Sverige
876,2023-04-06,Anonym-Så,Kommunen vill att de ska söka sig till typ Partille och Mölndal i stället gissar jag ..
877,2023-04-06,Henke81,Ja det undrar jag också .. Det är ju bekymret
878,2023-04-06,Henke81,Nej det är klart att man inte vill ha folk med försörjningsstöd i sina lägenheter .
879,2023-04-07,Anonym-Så,Handlar väl mer om att det rent krasst är fullt i vissa områden .
880,2023-04-12,Anonym-qwerty,De kanske vill ha dessa problem i sina egna villaområden . Det var väl därför regeln om attefallshus kom till vill jag minnas . Man ville att svenska befolkningen skulle skapa massa små billliga bostäder att utnyttja ...
881,2023-04-13,Anonym-Så,Få helvete vilka problem vi skapat . Jag tycker synd om mina barn .
882,2023-04-13,Tom,Min poäng är hur olämpligt alternativ för bostad det kan vara . Eftersom det är kommunen som placerar folk där så blir det kommunen som måste hantera de eventuella problem som uppstår .
883,2023-04-14,Anonym-Icke-PK,"Nu skall jag skriva något icke-pk : Rent krasst tror jag många i Sverige verkar förstå sambandet mellan många icke-etniska svenskar på samma ställe= problem . Jag vill inte spekulera i varför , för då hamnar jag i både självhatiska ( är invandrare ) och rent rasistiska resonemang . Så drar ett streck där , det är så . Varför ? Vill jag inte gå in på . När antalet svenskar blir lågt och antalet invandrare högt på ett ställe = dåligt . Är invandrarna utspridda är de ( vi ) en tillgång , i klump är vi en kostnad och ett problem . Så vi måste eller åtminstone borde spridas ut jämnt i Sverige för annars blir det för dyrt ."
884,2023-04-14,Anonym-qwerty,"Kommunen blir ju ålagda att ta emot och hustera ett antal människor och det baseras på vad regeringen släpper in . Rent krasst skulle man väl kunna säga att finns det inte bostäder , arbete , skola , dagis mm till folk så ska man inte ta emot fler än man kan ta hand om . Lite som att skaffa massa ungar och förlita sig på att ' samhället ' ska stå för uppfostran ."
885,2023-04-14,Anonym-qwerty,"Man kan inte säga ' Invandrare ' för det är en enorm skillnad på VART människor kommer ifrån . Vilket man kan se i dessa blandade klasser med 90% araber 6% somalier 3% från eritrea och så 0 , 5% från filipinerna och 0 , 5% från rumänien . SÅ har du en rumän och en arab i hela klassen som lyckas gå ut grundskolan med betyg för de har rätt förutsättningar och resterande släpar knogarna i golvet och begår brott . Förr så tog man in EN familj , och placerades på en ort med resterande svenskar , den familjen lärde sig då språk , rutiner , sociala koder etc och integrerades . Men i dag har vi en odligslåda av puckon som aldrig lämnat rosengård och som aldrig lär sig hur man ska agera som svensk . Istället växer de upp i en miljö där man lär sig håna landet som tagit sig an dem . För många och för tett . Att sprida ut folk nu fungerar inte för det flyttar bara problem . Sverige behöver se över de uppehållstillstånd som delats ut sedan 2014 och har man inte etablerat sig på 10 år så drar man in det ."
886,2023-04-14,Anonym-Så,Det kan man ju tycka men skalan på problemen i samhället är väl sådan att man liksom inte gärna vill fylla på mer i vissa områden . Man har att göra redan som det är . Oavsett om det är rätt eller fel så kan jag förstå kommunen .
887,2023-04-14,Anonym-Så,Instämmer i varje ord . De som bär det politiska ansvaret för att man tagit hit svårintegrerade och lågutbildade människor utan asylskäl vill inte ha något som helst att göra med denna grupp människor .
888,2023-04-14,Anonym-Så,"När antalet svenskar blir lågt och antalet invandrare högt på ett ställe = dåligt . Är invandrarna utspridda är de ( vi ) en tillgång , i klump är vi en kostnad och ett problem . Så vi måste eller åtminstone borde spridas ut jämnt i Sverige för annars blir det för dyrt . Alla utsatta områden är invandrartäta och man kan fundera på om det bara är en slump att det blivit så ."
889,2023-04-14,Tom,Men nu är det inte du eller jag eller ens kommunen som bestämmer hur stor invandring vi ska ha ...
